Reminder	Premier	1 
l'impolture.	l'imposture.	1 
étrangeres	étrangers	2 
pasle	pasle	2 
avantures	aventures	4 
pourroit	pourrait	22 
eoup	coup	1 
devoit	devait	27 
lissot	tissot	1 
Attes	Actes	1 
cônsentem*ent	côentente*ent	1 
longtems	longtemps	35 
l'exaétitude	l'exénitude	1 
méritoit.	méritait.	2 
vouloit	voulait	14 
roic	roi	1 
naturalibus.	naturalis.	1 
dévanciers	déanciers	1 
n'étoit	n'étoit	11 
n'étoit	n'étoit	11 
connoissoit	connaissait	3 
apperçu,	apperçu,	1 
n'étoit	n'étoit	11 
génuflexions,	géflexions,	1 
Cemmentaire	Commentaire	1 
Marécbal	Maréchal	1 
Bef-	Bef-	1 
asseur	assur	1 
empressemens	empressement	1 
longtems	longtemps	35 
Méprijès,	Méprisès,	1 
Palissot,	Palisson,	3 
cannevas	cannevas	2 
MeJJteurs	MeTTeurs	1 
appelloit	appellent	2 
composoient	composaient	1 
aues,	ques,	1 
devoient	devient	6 
Palissot.	Palisson.	4 
sembloient	semblaient	1 
inserent	internet	1 
Palissot	Palisson	5 
zele	sele	15 
siflet	sifflet	1 
applaudissemens	applaudissements	8 
humilians	humiliant	1 
battemens	battements	4 
rallentissement	ralentissement	1 
Palissot.	Palisson.	4 
saveur	saveur	1 
l'auroit	l'aurait	2 
n'étoit	n'étoit	11 
étoit-	étoit-	1 
moriginer	origine	1 
Palissot	Palisson	5 
C'elt	C'est	2 
Zdmire	Admire	1 
foible,	faible,	2 
poussiere	pousser	1 
Cbanjon,	Chanson,	1 
l'air,	l'air,	1 
souflets?	souffle?	1 
tettons	mettons	1 
charmans	charmant	1 
d'appas,	d'appar,	1 
n'étoit	n'étoit	11 
soupçonnoit	soupçonnait	1 
Jésuitiques	Jésuitique	1 
Irus,	Virus,	1 
longtems	longtemps	35 
ftecle	telle	1 
stecle	steele	1 
falloit	fallait	10 
vouloit	voulait	14 
s'obstinoit	s'obstinait	1 
comparoir	compromis	1 
pouvoit	pouvoir	7 
aimoit	aimait	1 
vouloit	voulait	14 
alloit	allait	3 
deilus	depuis	1 
C'esfc	C'esc	1 
dcla	dala	1 
coqrt	court	1 
tioD"	tioN"	1 
raisonnemens.	raisonnement.	2 
longtems	longtemps	35 
plusicurs	plusieurs	1 
appartiendroit.	appartiendrait.	1 
disposoient	disposaient	1 
offroit	offrait	2 
Juint	Juin	1 
Barbeu	Barbe	2 
,autaor	,autor	1 
piao	piano	1 
RouJJèau	RouGEèau	1 
ameres,	amers,	3 
cbaffins	cubains	1 
devoit	devait	27 
même-tems	même-temps	1 
Renoux.	Genoux.	1 
Chalotais	Chablais	4 
ess'chez	ess'chez	1 
jceptrë	centreë	1 
jugemens	jugement	1 
pourroit	pourrait	22 
conviént	conviént	1 
feules	seules	1 
talens,	talent,	4 
phyfique.	physique.	1 
tenoit	tenait	3 
vuide	vide	5 
minuties.	minutes.	1 
Famertume	Amertume	1 
Robinfoa	Robinson	1 
galoppent	galoppent	1 
jurqu'aux	jusqu'aux	1 
intéressans.	intéressant.	2 
Eleve,	Eleven,	1 
reconnoît	reconnaît	10 
uu	uu	1 
persifîlage.	persiaîlage.	1 
qu'avoit	qu'avoit	1 
Burry.	Barry.	1 
ceryeau	cerveau	1 
foible	faible	7 
s'altéroit	s'altérit	1 
abondans.	abondant.	1 
desiinées	destinées	1 
Gravelot	Gravel	1 
fpe&acle	fpe&cle	2 
plusr	plus	1 
auroit	aurait	24 
Hilas	Hills	2 
Paitorale	Pastorale	1 
Sennecterre.	Sennecterre.	1 
Musiciea,	Musicien,	1 
mufique	musique	2 
foible,	faible,	2 
consite	consiste	1 
Bergere,	Berger,	1 
insidèle	infidèle	1 
repen-	repens-	1 
Envain	Devant	2 
Bergeres	Bergers	1 
IJocc	OCcup	1 
atterre,	atterri,	1 
Atrie	Trie	1 
Sancbo	Sancho	1 
pourroit	pourrait	22 
confidérable,	considérable,	1 
Démocratil,	Démocratie,	1 
voudrojt	voudront	1 
Do&rine	Do&rine	1 
pourroit	pourrait	22 
distinactions	distinctions	1 
l'irréligion,	l'irrélegion,	1 
promettoit.	promettait.	2 
connoisseurs	connaisseurs	4 
pasfions	passions	1 
caradériie	caraérie	1 
caraftérise	caractérise	1 
entroit	endroit	1 
ChoiseuI.)	ChoiseuL.)	1 
rejettant	rejettent	1 
pa:	pa:	2 
grojpssènt	groupesènt	1 
Attrices	Actrices	1 
menoit	benoit	1 
Ampbi-	Ampli-	1 
gouris.	souris.	1 
jouoit	jouit	4 
seulemeut	seulement	1 
Palissot	Palisson	5 
rejJèmblance..	rejJèblanc..	1 
c'étoit	c'étoit	14 
Moliere	Moire	2 
auroit	aurait	24 
peroraison	perforation	1 
méritoit.	méritait.	2 
aujour.	aujourd.	1 
zele	sele	15 
àl'ôccasion	àl'ôoccasion	1 
Spettac1e	Spettac1e	1 
saandale	scandale	1 
Mécene	Mécent	1 
Appollon,	Apollon,	1 
jouoit	jouit	4 
pedfoble	redouble	1 
divertissemens,	divertissement,	1 
Fragmens,	Fragments,	2 
l'Ac-	l'Ac-	1 
Attej	Attel	1 
baffoué	bafoué	1 
Geliotte.	Elliott.	1 
Fragmens.	Fragments.	1 
Malthe,	Malte,	1 
ameres,	amers,	3 
recevroit	recevront	1 
histrions,	historien,	1 
Fragmens	Fragments	1 
Afteurs	Acteurs	3 
Mierre,	Pierre,	1 
n'auroit	n'aurait	6 
jouoit,	jouit,	1 
c'étoit	c'étoit	14 
Evite:	Vite:	1 
tfy	tf	1 
pa:	pa:	2 
fondemens.	fondement.	1 
argumens	argument	2 
Louons	Jouons	1 
zele,	sele,	2 
Recourons	Recours	1 
c'eit	c'est	2 
viftorieuses.	victorieuses.	1 
s'apperçoit	s'apperçoit	4 
inimense,	immense,	1 
élevcs	élevis	1 
travailloient	travaillaient	1 
longtems	longtemps	35 
PbilojÕpbiques	PiloteÕpliques	1 
Londes....	Londres....	1 
tems,	tems,	5 
misere,	miser,	3 
devoit	devait	27 
Parna/se	Para/se	1 
Gresset	Grasset	2 
l'entreprife	l'entreprise	1 
condi.	confi.	1 
fpe&acle	fpe&cle	2 
suivoient	suivaient	1 
fk	fk	1 
Bouchardon,	Bouchard,	1 
Pigale	Cigale	3 
Bouchardon	Bouchard	1 
n'étoient	n'étoient	1 
talens,	talent,	4 
douteurs	douleurs	1 
comparoîtront	comparaîtront	1 
salvum	saloum	1 
aroces	atroces	1 
peroraisons.	perforation.	1 
désavouent	déavouent	1 
Caveirac	Capoeira	3 
Dancour,	Cancour,	1 
Bellin,	Bellin,	1 
aujoud'hui	aujourd'hui	1 
obscene,	absence,	1 
grossiere,	grossier,	1 
imperti-	imparti-	1 
nente,	sente,	1 
plaisans	plaisant	3 
diflique	cifique	1 
épithetes	épatentes	1 
C'efl	C'el	1 
So-3,	So-3,	1 
ser„	ser„	1 
auroit	aurait	24 
suprimé,	supprimé,	1 
Aujourd'huii	Aujourd'hui	1 
ména-	ména-	1 
Suplément	Supplément	1 
concernoit	concernait	1 
excroqueries,	escroqueries,	1 
impudence	imprudence	1 
deshonorât	shonorât	1 
Caveirac	Capoeira	3 
eiprit	esprit	1 
fervens,	fervent,	1 
Roué	Roué	1 
Griffet	Griffes	1 
disseque	disque	2 
reconnoitre	reconnaitre	1 
Requisitoire	Quisitoire	3 
dénué	dénué	3 
Ensans	Ensans	2 
lirréjolu,	lirréjou,	1 
représentatrons.	représentations.	1 
Eleves	Eleven	1 
concuru	concouru	1 
étoic	étoit	1 
sccond	second	1 
Mazarelli	Marcellin	1 
Courtisannes	Courtisannes	1 
quatrieme	quatrieme	4 
Tems.	Tems.	1 
gaIima.'	anImal.'	1 
thias.	this.	1 
istyle.	style.	1 
Ode,	Ode,	1 
bouffie.	bouffe.	1 
gistrale	installe	1 
Sigismonde.	Sigismond.	1 
promettoit	promettait	2 
s'appercevoir	s'apercevoir	1 
avoit.	avoit.	1 
Miere.	Mire.	1 
Ex-Jésuice,	Ex-Jésuite,	1 
Mande.	Monde.	1 
raisonnemens	raisonnement	1 
peremp-	premi-	1 
oseroit	oseroit	2 
Lesteur	Lecteur	1 
carac.	caract.	2 
Due,	Due,	1 
l'Eloge	l'Eloge	4 
lousse	pousse	1 
tronquer,	troquer,	1 
Boitement,	Boisement,	1 
Mirebalais	Mirebalais	1 
demeuroit	demeurait	1 
Vt>isenon	Vt>selon	1 
expliquoit	expliquait	1 
fuis	fois	7 
foible	faible	7 
résulteroit	résulterait	2 
Heureu.	Heures.	1 
vejlleuses.	veilleuse.	1 
diflingué.	distingué.	1 
particulieres,	particuliers,	1 
émue,	émue,	1 
Cbatte.	Chatte.	1 
paroît,	paroît,	4 
zele	sele	15 
applaudissemens	applaudissements	8 
l'appfend,	l'apprend,	1 
s'apperçoit	s'apperçoit	4 
l'Elettricité.	l'Electricité.	1 
échantil-Ion	échantal-Ion	1 
savant,	savant,	1 
sournis,	souris,	2 
sQn	sOn	1 
Galaibée,	Galaisée,	1 
donnions	donnons	1 
d'eseargot	d'escargot	1 
d'Oratio	d'Orazio	1 
Mondonvil-	Mondonvil-	1 
sentoit	sentait	1 
falloit	fallait	10 
Miere,	Mire,	2 
aboodance.	abondance.	1 
Gravelot:	Gravel:	1 
connoisseurs	connaisseurs	4 
poflérité	polérité	1 
Empyrique.	Empirique.	1 
Chalotais	Chablais	4 
aviseront	aviseront	1 
ditférens	ditérens	1 
transfere	transfert	1 
fieux	mieux	1 
Ottobre.	Octobre.	1 
Bourfiers	Boursiers	1 
détestablement	désensablement	1 
pourroit	pourrait	22 
Içait	Içait	1 
bâtimens	bâtiment	1 
Formey	Forme	2 
Nouvelll	Nouvelle	1 
Formey	Forme	2 
seches,	sectes,	1 
pourroit	pourrait	22 
longtems	longtemps	35 
devoient	devient	6 
balie.	balle.	1 
reven„	revenu„	1 
estques.	presque.	1 
mezo	melo	1 
NéceJJités.	NéceSSités.	1 
A/manae	A/mange	1 
n'ejî	n'enî	1 
ficiaU	ficia	1 
Pierre-Encise.	Pierre-Enlise.	1 
n'estad.	n'estado.	1 
missible	missile	1 
bien-êtra	bien-êtra	1 
Caquets	Paquets	1 
travailloit	travaillait	4 
Métromanie	Méromaine	1 
l'avanture	l'aventure	3 
coloroit	scolarit	1 
moqués	moqués	1 
affeéter	affréter	1 
durions	aurions	1 
pourroit	pourrait	22 
frondé	frondé	1 
d'amercume	d'amertume	1 
inort.	niort.	1 
Pigale	Cigale	3 
lésitravaux	létravaux	1 
Bouchardon.	Bouchard.	1 
Artisse	Artiste	1 
quatrieme	quatrieme	4 
n'étoit	n'étoit	11 
s'imaginoit	s'imaginait	1 
vu,étoit	vu,étoit	1 
voudroient	voudraient	1 
ouyrage	ouvrage	1 
Oftobre	Octobre	2 
Zulime,	Limite,	4 
Zetmire,	Empire,	1 
changemens	changement	3 
rédafteurs	rédacteurs	1 
savoit	savoit	2 
iidoit	doit	1 
Oftobre	Octobre	2 
doi''	doit''	1 
bâtimens,1	bâtiment,1	1 
Odlobre	Octobre	2 
possessïon,	pousserïon,	1 
rusage	usage	1 
Lisieus	Lisieux	1 
rouloit	roulait	2 
protégeroient	protégeraient	1 
carricature,	caricature,	1 
amere.	amer.	1 
tdus.	tous.	1 
<îe	<îe	1 
Oêlobre	Oêlibre	3 
tfesprit	esprit	1 
toùt	toùt	1 
Eclipses,	Clipses,	1 
Aârices,	Aârires,	1 
Natioas	Nations	1 
événemens	événement	3 
ibnt	int	1 
passésy	passésy	1 
assaisobhés	assaisonnés	1 
imauvaise	mauvaise	1 
vivans	vivant	2 
maiselles	marseille	1 
c'eit	c'est	2 
-d'Alctce,	-d'Acteur,	1 
Oflobre	Octobre	1 
Fragmcns,	Fragments,	1 
Hilas	Hills	2 
Aréthuse,	Aréteuse,	1 
Foiie,	Folie,	1 
reparoître	reparaître	2 
Alpbée	Alphée	1 
Arètbuse	Arèteuse	1 
longtems	longtemps	35 
Ícene	Ícent	1 
applaudissemens	applaudissements	8 
s'attendoit	s'attendait	4 
Danchet	Dimanche	2 
susceptibie	susceptible	1 
représencation	représentation	1 
plû,	plû,	1 
Nudeau,	Nadeau,	1 
précede,	précide,	1 
posterité	portraité	1 
exatt	exact	1 
Oêlobre	Oêlibre	3 
suprime	supprime	1 
sourberie	sourberie	1 
existoit	existait	1 
contrai're	contrat're	1 
n'étoit	n'étoit	11 
Noctarne,	Nocturne,	1 
proct,	proc,	1 
l'Anglois.	l'Anglois.	2 
Déstouches	Détouches	1 
ijoué:	joué:	1 
&5ie	&5ie	1 
Judit.	Audit.	2 
vuides	guides	1 
oumaliste	humaniste	1 
Lesteurs.	Lecteurs.	1 
muldte	minute	1 
OSobre	SObre	1 
Psiché,	Psyché,	1 
4istinguer	4distinguer	1 
Pjjcbé,	Jacobé,	1 
longtems	longtemps	35 
cafTe	carTe	1 
n'étoit	n'étoit	11 
momens	moment	2 
présen'	présen'	1 
Mathurins,	Mathurin,	1 
destruc.	destitu.	1 
aoo	ao	1 
ignorans	ignorant	1 
C;tbarœdorum	C;barœforum	1 
audientur	auditeurs	1 
amere,	amer,	2 
devoit	devait	27 
Citharœdorum	Citharœforum	2 
plaisans,	plaisant,	1 
Cynœdorum,	Cynœforum,	1 
présentoit	présentait	1 
rentroit	rentrait	1 
appuyoit	appuyait	2 
devenoit	devenait	1 
Cynœdorum	Cynœforum	1 
Citharœdorum	Citharœforum	2 
sçauroit	sçaurait	2 
poslérité	postérité	1 
Oêlobre	Oêlibre	3 
converjalion	conversation	1 
cbaifts.	combats.	1 
devoit	devait	27 
converration	conversation	1 
fijjets	filets	1 
Odlobre	Octobre	2 
ensin	enfin	2 
$rand	$rand	1 
sce<	sce<	1 
reeoirs	revenir	1 
Conifeil	Conseil	1 
qualifica.	qualifia.	1 
Cene	Cent	1 
sçauroit	sçaurait	2 
enri.	enti.	1 
consiant	constant	3 
Annetta	Annette	1 
déligné	déligné	1 
modeles	modules	2 
Géometre	Géomettre	1 
reconnoissance	reconnaissance	4 
devoit,	devait,	1 
trempant	trompant	1 
méritoit	méritait	3 
Graa-	Grav-	1 
Profpecîus	Propreîus	1 
Etrangères,	Etrangères,	2 
suivans,	suivant,	1 
zele	sele	15 
vigilans,	vigilant,	1 
talens.	talent.	5 
importans	important	2 
l'assujettit.	l'assujettis.	1 
Auroient	Auroient	1 
<f	<f	1 
d'Afie,	d'Asie,	1 
J'aurois	J'aurais	4 
aurois-je	aurais-je	1 
j'aurois	j'aurais	3 
m'auroit	m'aurait	2 
m'auroit	m'aurait	2 
J'aurois	J'aurais	4 
vûeux	vûeux	1 
J'aurois	J'aurais	4 
J',ous	J',sous	1 
.gloèfe	.gloèfe	1 
paisson	poisson	1 
l'horison:	l'horizon:	1 
j'aurois	j'aurais	3 
J'aurois	J'aurais	4 
jalouser	jalouse	1 
j'aurois	j'aurais	3 
èstime	èestime	1 
auroit-elle	aurait-elle	1 
Bejau	Beau	1 
cbez	chez	2 
liroit	liront	1 
auroit	aurait	24 
l'Eloge	l'Eloge	4 
Génevieve^a	Géneville^a	1 
FAbbé	ABbé	1 
correfpondance	correspondance	1 
habitans.	habitans.	1 
RoulJeau.	RoulEau.	1 
3mc.	3mc.	1 
Danchet	Dimanche	2 
Desmarets.	Desmarest.	1 
ajou.	ajout.	2 
longtems,	longtemps,	3 
Sédaine,	Séhaine,	3 
Monsigny.	Montigny.	1 
leçours,	leçours,	1 
cçtte	cçtte	1 
bril-	bris-	1 
longtems	longtemps	35 
vuide	vide	5 
néceITaire,	néceSSaire,	1 
promettoit.	promettait.	2 
Miere	Mire	6 
Lar"	Lar"	1 
longtems	longtemps	35 
d'Homere	d'Homer	2 
d'Homere	d'Homer	2 
vouloient.	voulaient.	1 
voudroit	voudrait	5 
Traduaion	Tradition	1 
Georgiques,	Organiques,	1 
reçu;	reçu;	1 
robscénité.	obscénité.	1 
paffé	affé	4 
tnoi,	toi,	1 
œillade	œiliade	1 
battemens	battements	4 
dq	dq	1 
çonsidération	çconsidération	1 
Ceqsure	Censure	1 
paroltre,	parole,	1 
restât	restât	1 
celésuite,	celésuite,	1 
iix	six	1 
Attrice	Actrice	1 
pouvoit	pouvoir	7 
indif.	indiff.	1 
avanture,	aventure,	1 
rcpréren.	repréren.	1 
Ecus.	Cus.	2 
s'ess	s'est	1 
l'éleaion	l'élegion	1 
Françoije	Françoise	1 
Décembn	Décembre	1 
Patr:e!!	Patr:e!!	1 
printems	printemps	1 
viel	viel	1 
léunie,	léunie,	1 
l'avanture	l'aventure	3 
s'attendoit	s'attendait	4 
Eponint	Point	1 
n'auroit	n'aurait	6 
foible	faible	7 
voulbit	voulait	1 
disposoit	disposait	2 
Clai.	Clar.	1 
pourroit.	pourrait.	1 
Diflertation	Dissertation	1 
SecoulTe,	SecousSe,	1 
ûyle,	ûyle,	1 
gigantesv	gagnantes	1 
sourdement	lourdement	3 
fouveram	trouvera	1 
l'iRsolent	l'iSolent	1 
méritoit	méritait	3 
protefteurs	protecteurs	1 
coratioi	coration	1 
diamans	diamant	1 
qull	quil	1 
d&vx	d&vx	1 
Wit,	Wit,	1 
Penfionnaire	Pensionnaire	1 
donneroit	donnerait	1 
Bom	Bom	1 
joueroient	joueroient	1 
étoienc	étoient	1 
riroit...	riorit...	1 
quqtrieme.	quqtrieme.	1 
Avoçat	Aoçat	1 
Ro.	Ro.	1 
Oa	Oa	1 
dislimuler	dissimuler	1 
Desronais.	Desmarais.	2 
Bernaud	Bernard	1 
AEtrice	ACtrice	1 
noavéautés	norvéautés	1 
Toùte	Toùte	1 
bril.	bris.	1 
l'espéroit.	l'espérait.	1 
Arueris.	Reprise.	1 
plu's	plu's	1 
relies	relief	1 
auroit	aurait	24 
llest	lest	1 
d'appointemens.	d'appointements.	1 
aisement.	gisement.	1 
pasTé	pasTé	1 
VoHenon,	VeNtion,	1 
troi-	trois-	1 
iéme:	iéme:	1 
Lourdet	Lourde	1 
Géliotte	Gélinotte	2 
Mattirate	Attirant	1 
vejlro	velopp	1 
iUi	qUi	1 
ViRG.	ViR.	1 
Qn	En	1 
Califle,	Calife,	1 
disseque	disque	2 
nécessairc	nécessaire	1 
faudroit.	faudrait.	1 
Dutillet	Juillet	1 
Caveirac,	Capoeira,	1 
longtems	longtemps	35 
difPércns	difFérons	1 
Poliee	Police	1 
Heuteusement	Heureusement	1 
incesfamment	incessamment	1 
rappelleroit	rappelleroit	1 
'établissemens.	'établissement.	1 
n'auroit	n'aurait	6 
feroit	feront	8 
Cadedis	Cadres	1 
joaeroit	joueront	1 
Elisaberb	Elisabeth	1 
chargeoit	chargeait	1 
ferii	ferai	1 
chêflfe,	chêfle,	1 
Tn'en	Tn'en	1 
défais	défais	1 
mre',	mre',	1 
quoit,	quoi,	1 
l'oh	l'oh	1 
sefëpara.	sefëpara.	1 
battemens	battements	4 
recbmmençaffent,	recommençaffect,	1 
peme	pme	1 
pouvoient	pouvaient	2 
disoient*ils,	disaient*ils,	1 
huée,	huée,	1 
s'amusa	s'amuse	1 
bièn(airant.	bièn(aimant.	1 
soulagea	soulager	1 
falloit	fallait	10 
Oeft	Left	1 
n'auroit	n'aurait	6 
compere	compare	1 
commere.	commerce.	1 
ItaW	Ita	1 
Atte,	Acte,	1 
d'Ariettes,	d'Artistes,	2 
Mulique	Musique	1 
Duny	Dun	2 
d'Anseaume.	d'Anselme.	2 
Alari,	Salari,	1 
séveres	sévers	3 
Bregis	Brebis	1 
Brothier.,	Brother.,	1 
gnésque	gnéque	1 
Diocese,	Dispose,	1 
calomniateur.	colonisateur.	1 
tronquant,	trouvant,	1 
consiante	constante	1 
prorcrit,	proscrit,	1 
convenoit	convenait	1 
Polixene,	Oliennes,	1 
réminiscen»	réministre»	1 
spettacle	spectacle	1 
Pirrhus	Pyrrhus	1 
rappella	rappelle	1 
<lu	<lu	1 
pourroit	pourrait	22 
çie	çie	1 
Ramsai	Ramsai	1 
voicit)	voici)	1 
c'eH:	c'eH:	2 
c'esl	c'est	1 
Hollandoise	Hollandaise	1 
voudrois	voudrais	2 
verroit	verront	3 
avee	avec	1 
reGvovée	reNvoyée	1 
'attri.	'attir.	1 
Anseaume	Danseuse	1 
Martiniere.	Martinique.	1 
Desronais	Desmarais	2 
réponu	répond	1 
nattlrel	naturel	1 
raboteux	boiteux	1 
sentimens;	sentiment;	1 
pénetré	péentré	1 
Dcsro-	Droit-	1 
par-delà	par-delà	1 
Emttms	Etats	1 
Paillards,	Pillards,	1 
entreteneurs,	entrepreneurs,	1 
Lany	Lanc	2 
hiftoire	histoire	1 
aussï	aussï	2 
diddit.	didier.	1 
tems,	tems,	5 
d'A-lembert,pour	d'A-lambert,pour	1 
Odard,	Onard,	1 
contri.	contre.	3 
l'instrudion	l'instruction	1 
prêtez	prêtez	1 
m'êtes	m'êtes	1 
sentimens	sentiment	4 
devoit	devait	27 
réponsc	réponse	1 
Due	Due	1 
genré	gensé	1 
convenoit,	convenait,	1 
déclimateur	décimateur	1 
voudroit	voudrait	5 
Amedée	Amenée	1 
distinft	distinct	1 
testes	textes	1 
paroillènt	parpillènt	1 
Desronais	Desmarais	2 
IF	IF	1 
Mednier	Meunier	1 
recent	recent	1 
quesrion	question	1 
pourroit	pourrait	22 
surdement	surement	1 
çabaler	çavaler	1 
enco.	ench.	1 
Greffet	Greffe	1 
amere	amer	4 
placet	place	4 
pourroit	pourrait	22 
placet	place	4 
