Reminder	Premier	1 
rentre,	rentre,	1 
placet;	place;	1 
vou;	vou;	1 
appuyoit	appuyait	2 
ardens:	ardent:	1 
placet	place	4 
attouchemens	attouchements	1 
liiez'	lisez'	1 
bàiïïatft	bàiïïatt	1 
Dl!e.	Dl!e.	1 
placet	place	4 
c'étoit	c'étoit	14 
amere	amer	4 
placets,	places,	1 
végete	végeste	1 
fievre	faire	1 
d'alfifler	d'affilier	1 
bafladeurs,	baladeurs,	1 
êcre	êcre	1 
croiroit	croirait	2 
Etrangeres	Etrangeres	1 
fiel	fiel	1 
niece	nice	2 
reconnoissance.	reconnaissance.	2 
s'empresserent	s'empresseront	1 
attion.	action.	1 
connoissances	connaissances	4 
aequérir	acquérir	1 
parens.	parents.	2 
letture	lettre	1 
talens	talent	15 
accom-	accol-	1 
Geliotte	Elliott	2 
repéterent	repétement	1 
Vertumne	Amertume	1 
d'avantures,	d'aventures,	1 
rhiftoire	histoire	1 
Meyzieux,	Meyzieux,	1 
Duverney.	Duverne.	1 
perionnes	personnes	1 
con-noissoit	con-unissait	1 
parens.	parents.	2 
Meyzieux	Meyzieux	1 
l'expussa	l'express	1 
Dlle.	Elle.	1 
Caveirac	Capoeira	3 
tems-là	tems-là	1 
suspe&e	suse&e	1 
pla„	pla„	1 
redouterent	redoutent	1 
n'avoic	n'avoir	1 
vouloit,	voulait,	1 
feroit	feront	8 
demeurerai	demeurera	1 
Françoise*	Françoise*	1 
fàisoit	fàsoit	1 
s'élevera	s'élever	1 
fubsiftera	fubsiftera	1 
M.Fabbé	M.Abbé	1 
pourroit	pourrait	22 
feroit	feront	8 
rcsusé	sousé	1 
l'Impétatrice	l'Impératrice	1 
auroit	aurait	24 
auroit	aurait	24 
auroit	aurait	24 
talens	talent	15 
Diogene,	Digne,	1 
Tbèogene	Tbègene	1 
Cbariclée	Articulée	1 
s'attendoit	s'attendait	4 
disposaflent	disposaient	1 
rallentir	ralentir	1 
devoit	devait	27 
Oedipe	Equipe	1 
Philoctete.	Philoctete.	1 
raboteux,	boiteux,	1 
le&ure,	le&ure,	1 
Desronais.	Desmarais.	2 
Erses,	Perses,	1 
réfle.	réle.	1 
jéclame	jéclame	1 
partour	partout	1 
Ensans	Ensans	2 
parottra	partira	1 
contien<	contient<	1 
argumens	argument	2 
congratuler	congratuler	1 
vouloit	voulait	14 
produdlion.	production.	1 
brillans,	brillant,	1 
remission	emission	1 
longtems	longtemps	35 
longtems	longtemps	35 
Luzi	Luzi	1 
promettoit	promettait	2 
JJonnes	BOnnes	1 
d'ariettes.	d'artistes.	3 
seRsation.	seRvation.	1 
reparoît	reparaît	3 
Elcuse,	Excuse,	1 
Comifue	Comique	1 
Cbanfon.	Chanson.	1 
Lattaignan	Atteignant	1 
Frumery,	Former,	1 
foible.	faible.	2 
attes	actes	2 
guere	guerre	1 
étrangere,	étranger,	1 
gueres	guerres	3 
espéroit	espérait	1 
monteroit	monteroit	1 
talens.	talent.	5 
ingéraeuse	ingérieuse	1 
aftrice.	actrice.	1 
pouvoit	pouvoir	7 
exclurivement,	exclusivement,	1 
Crebillon.	Carillon.	3 
attribuoit	attribuait	1 
consiant	constant	3 
l'alluCon	l'alluSion	1 
vouloit	voulait	14 
Geliotte,	Elliott,	1 
Miere,	Mire,	2 
laisseroit	laisserait	2 
Billion	Billion	1 
reconnoît	reconnaît	10 
vani.	mani.	1 
scacdales.	scandales.	1 
fleche,	fleche,	1 
reconnoit	reconnait	2 
l'orit	l'crit	1 
c'cst	c'est	2 
barbouillage	brouillage	1 
capucinade	capucines	1 
veres	vers	1 
Philofophie,	Philosophie,	1 
Moseou	Moscou	1 
complimens	compliment	1 
Loke,	Love,	1 
d'Aos	d'Aos	1 
Patbos	Patbos	1 
Buffier	Ruffier	1 
Pezetias,	Pesetas,	1 
Rootb,	Roots,	1 
Bertbief,	Berthier,	1 
longtems	longtemps	35 
,Ie	,Ie	1 
stache,	tache,	1 
Garasse	Grasse	1 
c-crit,	c-crit,	1 
Hortensius	Hortensius	1 
Hutb,	Hutu,	1 
Bertbier.	Berthier.	1 
connois	connais	5 
Crebillon.	Carillon.	3 
connois	connais	5 
;j'aurois	;j'aurais	1 
falloit	fallait	10 
rogatons.	rogations.	1 
aITez.	sITez.	1 
niece	nice	2 
couri-ne	cours-ne	1 
Cbimene,	Science,	1 
reconnoît	reconnaît	10 
parens	parents	1 
l'Heraclius	l'Raclius	1 
creverez	revendre	1 
Histaire	Histoire	1 
l'etoit	l'toit	1 
sois	sois	3 
difter,	diter,	1 
Motbe	Motte	1 
Manheim,	Mannheim,	1 
l'Electeur	l'Lecteur	1 
appellé,	appellé,	1 
queflion	question	1 
vouloit	voulait	14 
inceflamment.	incessamment.	1 
talens	talent	15 
appartemens	appartement	1 
Geliotte	Elliott	2 
figuroit	figurait	1 
speftacle.	spectacle.	2 
devoient	devient	6 
devoit	devait	27 
trouveroient	trouveraient	1 
bleiIer.	olivIer.	1 
l'erprit	l'esprit	1 
Foijènon,	Foisènon,	1 
filledel'Anglois	fillette'Anglois	1 
scs	scs	1 
remer-	remet-	1 
reconnoissance	reconnaissance	4 
l'Anglois,	l'Anglois,	3 
cede	cide	4 
Negres;	Negras;	1 
disposoit	disposait	2 
Bentkber	Bendtner	1 
Cabalis-	Canalis-	1 
paroît:	paroît:	1 
jadicîeuse	jadisîeuse	1 
Parlemens.	Parlement.	1 
d'EguilIes,	d'FeuilLes,	1 
persas	persan	1 
dadtti	attir	1 
feconde	seconde	1 
ouvroit	ouvrit	1 
qu'ilk	qu'il	1 
c'étoit	c'étoit	14 
tecommencé.	recommencé.	1 
applaudissemens	applaudissements	8 
devoit	devait	27 
affec.	affect.	2 
n'auroit	n'aurait	6 
l'irrémissible	l'irrémissile	1 
diitritt,	district,	1 
speftacle.	spectacle.	2 
semai.	semi.	1 
dudiu	dudit	2 
recueilloit	recueillit	1 
cetu;	cet;	1 
respeft	respect	1 
rcconnoissance	reconnaissance	1 
dw	dw	1 
étoicnt	étoient	1 
histrions	historien	2 
connoissent	connaissent	2 
sourdement,	lourdement,	2 
détermi.	détermin.	1 
porteroit	porterait	1 
Manheim	Mannheim	1 
l'Elefteur	l'Lecteur	1 
talens	talent	15 
feroit	feront	8 
Palissot.	Palisson.	4 
Villeroi	Villeroi	2 
carattérisé.	caractérisé.	1 
lisoit	lisait	1 
Bergere	Berger	3 
Alpts.	Alpes.	1 
mécoonoître.	méconnoître.	1 
décelent	décalent	2 
pleuva.	pleuva.	1 
(s'écrie	(s'écrie	1 
appelloit	appellent	2 
Coufin	Cousin	1 
c'étoit	c'étoit	14 
panégyrisé	panégrisé	1 
Languet,	Langue,	1 
uîité	uîité	1 
péroré	péroré	1 
sois	sois	3 
battemens	battements	4 
ceintre,	centre,	1 
louoit	louoit	2 
formoit	formait	2 
longtems	longtemps	35 
mêmeg	même	1 
remerciemens	remerciement	2 
Irlandois	Irlandais	1 
Brehant,	Prenant,	2 
Inspec.	Inspect.	1 
AinH	Ain	1 
Brehant,	Prenant,	2 
Marmoacel	Marmoacel	1 
de'résenter	de'résenter	1 
POETIQUE,	PORTIQUE,	1 
tems-ci	tems-ci	1 
connoisseurs.	connaisseurs.	1 
EJprit,	ESprit,	1 
sentimens	sentiment	4 
rogatons,	rogations,	1 
l'envoye	l'envoye	1 
Mébegan.	Mébesan.	1 
Coyer.	Foyer.	1 
verroit	verront	3 
respeâe	resteâe	1 
foiblesse	faiblesse	4 
battans	battant	1 
Permesse	Kermesse	1 
Irois-je	Trois-je	1 
noice	noire	1 
Pilade	Pilate	1 
Cazot','	Capot','	1 
beaytés	beautés	1 
Lamoignon,	Plamondon,	1 
Bonami	Konami	1 
Cythere.	Cherche.	1 
pre>	pre>	1 
foulagé	soulagé	1 
menent	mement	1 
m'ainuse	m'ainsi	1 
soufile	souffle	1 
loix,	loix,	1 
touchans	touchant	2 
c'eH:	c'eH:	2 
haïr,	haïr,	1 
vuide	vide	5 
alloit	allait	3 
zele	sele	15 
passeroit	passerait	3 
entiere,	entier,	1 
talens.	talent.	5 
attes	actes	2 
aetes,	actes,	1 
ayent	ayant	1 
deDôle,	deôle,	1 
répugnoit,	répugnait,	1 
représentcta.	représentant.	1 
Tuilleries	Tuileries	3 
pourroit	pourrait	22 
dudiu	dudit	2 
talens	talent	15 
connoisseurs	connaisseurs	4 
n'avoient	n'avoient	2 
resiât	resât	1 
rayal,	royal,	1 
maisbns,	maisons,	1 
faciliteront	facilitent	1 
quatrieme	quatrieme	4 
Ecus.	Cus.	2 
l'Eloge	l'Eloge	4 
Palaye	Palace	1 
nlots	lots	1 
pajjages	passages	1 
savori	savoir	1 
transpor-1a	transport-1a	1 
femblée.	emblée.	1 
lefture	lecture	1 
Profes.	Proies.	1 
feur	leur	1 
d'Eloquence	d'Loquence	2 
regardoit	regardait	1 
Hellot,	Hello,	1 
sçavamment	sçsavamment	1 
chymiste.	chimiste.	1 
paITé,	faITé,	1 
risibles	visibles	2 
Jes	Jes	1 
quatrieme	quatrieme	4 
Maloum,	Saloum,	1 
J'art	J'art	1 
disputoit	disputait	1 
levé,	levé,	1 
falloit	fallait	10 
demandoit	demandait	1 
dédommagemens	dédommagement	1 
projettée	projetée	1 
joueroit	joueront	1 
Tuilleries,	Tuileries,	1 
appellée	appellée	1 
tbéâ-	tbéâ-	1 
la'jsalle	la'salle	1 
qùe	qùe	1 
Dams	Dams	1 
jîuger	jîger	1 
événemens	événement	3 
Nicoclès.	Nicolès.	1 
fattice.	factice.	1 
satvre	satire	1 
amere	amer	4 
-GraDds	-GraNds	1 
endet.	endett.	1 
connoissent	connaissent	2 
voudroit	voudrait	5 
vùes	vùes	1 
cede	cide	4 
operent	peuvent	1 
sentimens.	sentiment.	2 
nôus	nôus	1 
connoissons	connaissons	2 
Palissot.	Palisson.	4 
reconnoître	reconnaître	2 
Helvetius;	Helvetia;	1 
coneerts	concerts	1 
Tuil-Jeries,	Quil-Series,	1 
s'exécutoit	s'exécutait	1 
auroit	aurait	24 
Afteurs	Acteurs	3 
d'Appdlle	d'Appelle	1 
d'ariettes.	d'artistes.	3 
l'indi.	l'indi.	1 
Envain	Devant	2 
foible	faible	7 
paroîtra	paroîtra	3 
aveul	aveu	1 
Marqui/è	Marque/è	1 
nee'dotes	nee'notes	1 
ameres,	amers,	3 
importans	important	2 
Verriere,	Verrier,	1 
distin^uent	destin^rent	1 
suecès,	succès,	1 
talens	talent	15 
courtisanne	courtisane	3 
a&es	a&es	1 
d'ariettes,	d'artistes,	1 
longtems	longtemps	35 
travailloit	travaillait	4 
longtems.	longtemps.	4 
fôlle	fôlle	1 
Lemiere	Lemire	2 
Magnet	Magnat	1 
dudtt.	dudit.	2 
Miere	Mire	6 
l'Idomenée,	l'Dominée,	1 
Crebillon.	Carillon.	3 
devoit	devait	27 
PréviUe,	PrévuE,	1 
lc&	lc&	1 
sacrisié.	sacrifié.	1 
jouaillier,	joaillier,	1 
avèc	avèc	1 
négotiant.	négociant.	1 
constitutivé	constitutiveé	1 
Henault	Renault	1 
Prophete.Roi,	Prophete.Roi,	1 
juppes.	jupes.	1 
personner	personnes	1 
débita	débit	1 
sufceptibles	susceptibles	1 
sensa.	sens.	1 
L'Oby	L'Ob	1 
mpk	mp	1 
longtems	longtemps	35 
Ol1	Ol1	1 
l'Athalie	l'Nathalie	1 
résulteroit	résulterait	2 
carosses,	carosses,	1 
l'établissoit	l'établissait	1 
Tuilleries	Tuileries	3 
l'esperoit.	l'esprit.	1 
Mlles.	Elles.	1 
Verriere	Verrier	1 
..JDans	..DAns	1 
Mare,	Mare,	1 
Colarreprésentoit	Colarreprésentait	1 
dEpinai,	dEssina,	1 
Salaberfi.	Salaberry.	1 
sceurs	soeurs	1 
Franceuil.	Franceuil.	1 
Courtisanne	Courtisane	1 
reconnoît	reconnaît	10 
courtisanne	courtisane	3 
Ruette,	Rette,	1 
atte,	acte,	2 
sourdement	lourdement	3 
Roussiau	Rousseau	1 
l'Arcbevêque,	l'Archevêque,	1 
Trinquants	Linquants	1 
Meti.	Mati.	1 
C'ette	C'ette	1 
Palissot	Palisson	5 
Livor	Livr	1 
dixft	dixit	1 
Hunc	Hunt	1 
plik	pli	1 
rechauffé	chauffé	1 
vouloit	voulait	14 
foible.	faible.	2 
répentir	résentir	1 
pi.ece	pi.ece	1 
puifer	puiser	1 
sbn	son	1 
Chalotais.	Chablais.	1 
attuelle	actuelle	1 
dessilleront	dessilleront	1 
siaroit	saurait	1 
Chalotais	Chablais	4 
Diogene	Digne	2 
esTaye	esSaye	1 
conreil.	conseil.	1 
vouloit	voulait	14 
confenil:	conseil:	1 
Phijloire	Phijloire	1 
Czar	Car	1 
Czar,	Car,	1 
logi.	loi.	1 
laissoit	laissait	2 
perfécution	perfécution	1 
essuye.	essaye.	1 
foit	fait	7 
devoit	devait	27 
respea.	reste.	1 
l'entretenoit	l'entretenait	1 
longtems;	longtemps;	1 
&.ique	&.ique	1 
Tuilleries	Tuileries	3 
plaisans	plaisant	3 
c'étoit	c'étoit	14 
L'affluenee	L'affluence	1 
l'Aste	l'Aste	2 
Miere	Mire	6 
s'apperçoit	s'apperçoit	4 
trisse	trise	1 
Judit.	Audit.	2 
Hifloire	Histoire	3 
n'auroit	n'aurait	6 
fartout	partout	1 
l'exaftitude	l'exactitude	1 
Lemiere)	Lemire)	1 
cefsent	cessent	1 
impertinemment.	pertinemment.	1 
Lemiere	Lemire	2 
s'elt	s'est	1 
paffé	affé	4 
Diogene	Digne	2 
àttendre,	àattendre,	1 
sauroit	saurait	2 
sacrjfi.	sacrifi.	1 
asfurances,	assurances,	1 
longtems	longtemps	35 
beaume	beauce	1 
odtroyer	octroyer	1 
iyivement	vivement	1 
auroit	aurait	24 
pourroit	pourrait	22 
dadit.	dait.	1 
Equestre	Questre	1 
Vautres	Autres	1 
devoient	devient	6 
Tes'ôrdres.	Tes'ôordres.	1 
appateil	appareil	1 
.ignoje	.ignore	1 
Demetrms,	Demeures,	1 
Statyra,	Statuer,	1 
d'Ephese...	d'Penses...	1 
paroissant	paraissant	2 
reconnoissance	reconnaissance	4 
L'Ackeur	L'Acteur	1 
rcçu	rcçu	1 
légéreté,	légéreté,	1 
absorberoit	absorberoit	1 
augmenteroit	augmenterait	1 
mettroit	mettrait	2 
engagemens,	engagement,	1 
laisseroit	laisserait	2 
Patrio.	Patrie.	1 
rabeau,	rameau,	1 
Rouflel3	Roule3	1 
Afteurs	Acteurs	3 
pourant	pourtant	1 
pasTé.	pasTé.	1 
suprimé	supprimé	1 
devoit	devait	27 
clôre	clôre	2 
recrioit	curiosit	1 
concevoit	concevoir	1 
laissoit	laissait	2 
aijè	aisè	1 
l'attrice	l'actrice	1 
Thuilleries,	Tuileries,	1 
d'Ottobre.	d'Octobre.	1 
formoit	formait	2 
gfand	grand	1 
finetTe	ginetTe	1 
dudil.	dudit.	1 
paffé	affé	4 
contradidion	contradiction	1 
discu*	discr*	1 
exattement	exactement	1 
paralogis.	paralogis.	1 
confer-ver	confr-ver	1 
lesr	les	1 
Déisies,	Déisis,	1 
paroître,	paroître,	1 
sentimens.	sentiment.	2 
portoit	portait	1 
..çonnoit.	..çonnait.	1 
doutoit	doutait	1 
mettroient	mettraient	1 
avôient	avôient	1 
offroit	offrait	2 
rabaisse	abaisse	1 
retonnoi	bretonne	1 
talens.	talent.	5 
contri.	contre.	3 
longtems	longtemps	35 
Moliere	Moire	2 
connois	connais	5 
auroit	aurait	24 
pourroient	pourraient	2 
disputeroient	disputeront	1 
M.Palissot.	M.Palisson.	1 
devroit	devrait	3 
longtems	longtemps	35 
remerciemens	remerciement	2 
Manco	Marco	4 
Ynca	Inca	1 
Syf1:ême	Sym1:ême	1 
gueres	guerres	3 
foit	fait	7 
sourdement	lourdement	3 
Manco	Marco	4 
C'eit	C'est	1 
pourroit	pourrait	22 
enchasser	enchasser	1 
paroissent	paraissent	4 
zele	sele	15 
Zantis	Antis	1 
Ua	Ua	1 
souveràin	sauveràin	1 
reconnoissance.	reconnaissance.	2 
galans	galais	1 
conserversa	conservera	1 
Vhomme	Homme	2 
Jauvage,	Sauvage,	1 
Ismene	Sente	1 
Laujeon,	Laurent,	1 
Géliotte	Gélinotte	2 
consiant	constant	3 
Manco.	Marco.	1 
Manco	Marco	4 
changemens,	changement,	2 
jusfce,	justice,	1 
Pouvois-je	Pouvais-je	1 
J'avois	J'avais	1 
Manco	Marco	4 
aduler	adler	1 
ensorte	encore	2 
>re	>re	1 
n'avoient	n'avoient	2 
doniner	donner	1 
zele,	sele,	2 
desintéressement,	devintéressement,	1 
préllderont	prédevront	1 
Etrangères,	Etrangères,	2 
i'Etat	i'Etat	1 
Syfiême	Safiême	1 
impresfioD,	impressioN,	1 
diftinftion	distinction	1 
pn	pn	1 
aifés	aifés	1 
E-queste	E-questre	1 
auroit	aurait	24 
Ludovitt	Ludovic	1 
Principi,	Principe,	1 
Mosam,	Mosa,	1 
jRbenum	rEndum	1 
armis	armes	1 
pietatis	privatis	1 
pubiic£	public£	1 
monumentum	monuments	1 
Aediles	Angeles	1 
posuerunt	postulent	1 
]'aftion	]'action	1 
devoit	devait	27 
Dimin.	Domin.	1 
représentoit	représentait	2 
s'embrasoit	s'embrassait	1 
consumoit	construit	1 
s'élevoit	s'élevait	1 
ha-r	ha-r	1 
l'architeéte	l'archiveéte	1 
der-r	der-r	1 
reparoître	reparaître	2 
jenî	jenî	1 
satisfaétion	satisfaitétion	1 
Vese	Ves	1 
selJ	sel	1 
talens.;	talent.;	1 
séveres	sévers	3 
illuftre^a	illustre^a	1 
SeUes	SeUls	1 
vivoit,	vivait,	1 
PAngtois	PAntois	1 
spe&acle	spe&cle	3 
aftrice	actrice	1 
applaudissemens	applaudissements	8 
chore.	chose.	1 
vuide	vide	5 
MadlIe.	MaddIe.	1 
prisonpier	prisonnier	1 
l'Evêché	l'Evêché	1 
"Monàrque	"Monàque	1 
foit	fait	7 
voudrois	voudrais	2 
fuis	fois	7 
feroit	feront	8 
prendrois:	prendrons:	1 
prendriez	prendriez	1 
Bergere	Berger	3 
cbampr.	camp.	1 
Tacoriet,	Tabouret,	1 
Zephir	Empire	1 
desiiv	destin	1 
Gueiin	Guerin	1 
foible	faible	7 
appas.	appos.	1 
EFeux	FEux	1 
PoEte	PoRte	1 
îâit	îâit	1 
l'avanture	l'aventure	3 
Malàgrida.	Malàgrid.	1 
catastro.	castro.	1 
Syfîême	Symîême	1 
Cbev.	Crev.	1 
le&ure	le&ure	1 
Légiflation:	Législation:	1 
refutation	refutation	1 
juditieuse	judicieuse	1 
raisbnnée.	raisonnée.	1 
devoit	devait	27 
Conteil.	Conseil.	1 
scriblers.	schreiber.	1 
pourroit	pourrait	22 
pafser	passer	1 
Edits.	Dits.	1 
laiHant	laiHant	1 
gaîté,	gaîté,	1 
filouté	filouté	1 
cel..	cel..	1 
voudroit	voudrait	5 
vuide.	vide.	1 
connoissoit	connaissait	3 
zele	sele	15 
grisette	regrette	1 
plattes	plantes	1 
yoir	voir	1 
feroit	feront	8 
parottre	projette	1 
ignorans,	ignorant,	1 
raisonneurs,	prisonniers,	1 
avantures	aventures	4 
impertinences,	impertinence,	1 
tems-	tems-	1 
saus	sous	1 
retranchemens	retranchements	2 
affeeté	affecté	1 
l'impudence	l'imprudence	1 
malicieysement	malicieysement	1 
lebute	rebute	1 
giois	gions	1 
Voise-	Voie-	1 
oppofée	opposée	1 
par-J'invention	par-J'invention	1 
Pezai.	Rezai.	1 
proteetion.	protection.	1 
lifications	cifications	1 
l'aflemblée	l'assemblée	1 
pourroit	pourrait	22 
devoit	devait	27 
Môiiers,	Môtiers,	1 
jdu	du	1 
Phar-[aie	Par-[aie	1 
J'auteur	J'auteur	1 
Sçavans	Sçavans	2 
Etrangeres,	Etrangeres,	2 
mésintelligencè	méintelligenceè	1 
Compiegne:	Compagnie:	1 
visoit	visit	1 
connoissoit	connaissait	3 
paru;	paru;	1 
Cbartreux,	Chartreux,	1 
existans.	existant.	1 
d'Ef1:ampes	d'En1:alpes	1 
Vandi,une	Vandi,une	1 
héritieres,	héritiers,	1 
esfroyable	effroyable	1 
falloit	fallait	10 
pouvoit	pouvoir	7 
falloit	fallait	10 
Miniltre	Ministre	1 
improuve	prouver	2 
TArxêt	TArdêt	1 
leûure,	leûure,	1 
affec.	affect.	2 
disférentes,	différentes,	1 
Bissy	Bussy	4 
;Qn	;En	1 
Paflorale	Pastorale	1 
Diocese	Dispose	1 
fondions	fonction	1 
l'Edu.	l'Edu.	1 
siecles	siecle	1 
modesse	modeste	1 
jalou'	jaloux'	1 
Ilin.	Clin.	1 
strudion	strudion	1 
l'ex-istence	l'ex-sistence	1 
Magiitrats	Magistrats	1 
rejetter	rejette	1 
-cremens,	-clemens,	1 
magi.	mai.	1 
ighorans	migrants	1 
Requisitoire	Quisitoire	3 
ûecie	ûcie	1 
lumieres	lumieres	1 
c'asseries'	c'services'	1 
excitera	exciter	1 
dussent	duisent	1 
connois	connais	5 
dars	dars	1 
sois	sois	3 
J'Inoeulation	J'Inoculation	1 
défirasie	déeurasie	1 
touchassent	touchaient	1 
protégez	protégez	1 
